title,product_url,category,image_url,rating,price
ادو پرفیوم مردانه نیفتی مدل ساواج دیور حجم 100 میلی لیتر,https://www.digikala.com//product/dkp-7608527/ادو-پرفیوم-مردانه-نیفتی-مدل-ساواج-دیور-حجم-100-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/e607223d34d5055f80485e7440df6b60eec3b626_1642630147.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",75.33268258053066,3570000
ادو پرفیوم مردانه نیفتی مدل ساواج دیور حجم 100 میلی لیتر مجموعه 2 عددی,https://www.digikala.com//product/dkp-16038694/ادو-پرفیوم-مردانه-نیفتی-مدل-ساواج-دیور-حجم-100-میلی-لیتر-مجموعه-2-عددی,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/994f3338e1c9acafbe6c5c4a375bd1fc688e5cac_1720704168.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",74.65703971119133,6480000
ادو پرفیوم مردانه زوا مدل مگاماره اورتو پاریسی با رایحه خنک حجم 70 میلی لیتر,https://www.digikala.com//product/dkp-17186032/ادو-پرفیوم-مردانه-زوا-مدل-مگاماره-اورتو-پاریسی-با-رایحه-خنک-حجم-70-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/e4268c80726f5376617d451d5e1627957212a457_1730140445.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",68.83720930232558,3980000
ادو پرفیوم مردانه نیفتی مدل بلو شنل حجم 100 میلی لیتر,https://www.digikala.com//product/dkp-10479648/ادو-پرفیوم-مردانه-نیفتی-مدل-بلو-شنل-حجم-100-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/4af076af2f5ecd9b2dabd403fd6215cde09cd1ed_1674208856.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",73.96696609678354,3680000
ادو پرفیوم مردانه نیفتی مدل کاپیتان بلک حجم 100 میلی لیتر,https://www.digikala.com//product/dkp-9514462/ادو-پرفیوم-مردانه-نیفتی-مدل-کاپیتان-بلک-حجم-100-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/1fc85d5ed9d5180378c8520ada37bbedae1771c1_1724680325.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",76.91733676423287,2990000
ادو پرفیوم مردانه فراگرنس پرشیا 116 مدل بلو شنل حجم 100 میلی لیتر,https://www.digikala.com//product/dkp-13303238/ادو-پرفیوم-مردانه-فراگرنس-پرشیا-116-مدل-بلو-شنل-حجم-100-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/24b16d4a2748a8101a28d02601afb0a2e596cdb1_1715435298.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",69.39970717423134,2999000
ادوپرفیوم مردانه اسکلاره مدل Silver Scent حجم 35 میلی لیتر,https://www.digikala.com//product/dkp-493336/ادوپرفیوم-مردانه-اسکلاره-مدل-silver-scent-حجم-35-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/1504074.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",81.00234984491024,1200000
ادو پرفیوم مردانه زوا مدل مگاماره اورتو پاریسی با رایحه خنک حجم 100 میلی لیتر,https://www.digikala.com//product/dkp-16984869/ادو-پرفیوم-مردانه-زوا-مدل-مگاماره-اورتو-پاریسی-با-رایحه-خنک-حجم-100-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/3d9241446dd97deb5c3243380865ee683ce73233_1728645840.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",64.83870967741936,4290000
ادو پرفیوم مردانه فراگرنس پرشیا 116 مدل اسپلندور بلک حجم 100 میلی لیتر,https://www.digikala.com//product/dkp-9397443/ادو-پرفیوم-مردانه-فراگرنس-پرشیا-116-مدل-اسپلندور-بلک-حجم-100-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/81e3881fe9ef55914bdec6d9176bf5e61801dd2d_1662489777.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",69.77632805219012,3295000
ادو پرفیوم مردانه نیفتی مدل ساواج دیور حجم 30 میلی لیتر,https://www.digikala.com//product/dkp-10811012/ادو-پرفیوم-مردانه-نیفتی-مدل-ساواج-دیور-حجم-30-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/a10832b9f6116178f4845ae40a1d9e0c453cf743_1677754877.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",77.32851985559567,1990000
ادو پرفیوم مردانه مولکول ویورک مدل Creed Silver Mountain Water با رایحه خنک حجم 200 میلی لیتر,https://www.digikala.com//product/dkp-16636897/ادو-پرفیوم-مردانه-مولکول-ویورک-مدل-creed-silver-mountain-water-با-رایحه-خنک-حجم-200-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/7f4b0ab083277712a49c1a24d748d3ef6d4eddc2_1725547318.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",80.0,12240000
ادو پرفیوم مردانه فراگرنس پرشیا 116 مدل بلک افغان حجم 100 میلی لیتر,https://www.digikala.com//product/dkp-9653245/ادو-پرفیوم-مردانه-فراگرنس-پرشیا-116-مدل-بلک-افغان-حجم-100-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/e62c6aaf334e93ef541ed28d7192671940492e3f_1665832530.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",69.22443376801647,3245000
ادو پرفیوم مردانه فراگرنس پرشیا 116 مدل ساواج دیور حجم 100 میلی لیتر,https://www.digikala.com//product/dkp-8929801/ادو-پرفیوم-مردانه-فراگرنس-پرشیا-116-مدل-ساواج-دیور-حجم-100-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/cbabfd0ac3a73671a00d9edc2edc8a9cad0038b6_1728129245.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",69.72581873571973,3295000
ادو پرفیوم مردانه زوا مدل بلک افغان با رایحه گرم حجم 70 میلی لیتر,https://www.digikala.com//product/dkp-17186605/ادو-پرفیوم-مردانه-زوا-مدل-بلک-افغان-با-رایحه-گرم-حجم-70-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/1c9b41378655b86bc657fa1c87683abf8ea5f9f3_1730107703.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",75.23809523809524,3140000
ادوپرفیوم مردانه اسکلاره مدل Crd Aventus حجم 35 میلی لیتر,https://www.digikala.com//product/dkp-1947326/ادوپرفیوم-مردانه-اسکلاره-مدل-crd-aventus-حجم-35-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/dac3f0edf90aedb31a716a6cbaf8145811f63505_1728465686.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",78.87704704964908,917100
ادو پرفیوم مردانه هارلینگن مدل لاگوست اسنشیال با رایحه خنک حجم 50 میلی لیتر,https://www.digikala.com//product/dkp-16697279/ادو-پرفیوم-مردانه-هارلینگن-مدل-لاگوست-اسنشیال-با-رایحه-خنک-حجم-50-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/51be1bc9f916f4c2d2669d2fd9df4cb64db0be64_1726160251.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",67.33333333333333,2440000
ادو پرفیوم مردانه نیفتی مدل 212 VIP حجم 100 میلی لیتر,https://www.digikala.com//product/dkp-12648911/ادو-پرفیوم-مردانه-نیفتی-مدل-212-vip-حجم-100-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/6edf6e1eb352cce5df419c6bd0aab293cbbadc44_1694461106.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",74.71882640586797,2990000
ادو تویلت مردانه مولکول ویورک مدل شنل بلو د شنل حجم 200 میلی لیتر,https://www.digikala.com//product/dkp-10236268/ادو-تویلت-مردانه-مولکول-ویورک-مدل-شنل-بلو-د-شنل-حجم-200-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/d84e03f2db08940c9b3059331614cea8460cd6e1_1671706620.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",68.0,3790000
ادو پرفیوم مردانه نیفتی مدل کاپیتان بلک حجم 50 میلی لیتر,https://www.digikala.com//product/dkp-11129004/ادو-پرفیوم-مردانه-نیفتی-مدل-کاپیتان-بلک-حجم-50-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/ef6a6b599fb01822012238798d6745061a50ae4f_1682078807.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",79.7892888498683,2470000
ادو پرفیوم مردانه کرید مدل Aventus حجم 100 میلی لیتر,https://www.digikala.com//product/dkp-337564/ادو-پرفیوم-مردانه-کرید-مدل-aventus-حجم-100-میلی-لیتر,"[PS,عطر و ادوکلن]","https://dkstatics-public.digikala.com/digikala-products/d0fdcac2b7ce937fb11c23cc72c5fcd695aa2d5a_1714396325.jpg?x-oss-process=image/resize,m_lfit,h_300,w_300/quality,q_80",60.94117647058823,166467600
